sample_id,run_id,instruction,behavior_tag,observation_step_id,observation_phase,observation_age_steps,action_step_id,action_phase,action_type,changed_dimensions,changed_joints,hand_dx,hand_dy,hand_dz,cube_xy_motion_m,cube_z_motion_m,cube_motion_label,image_count,success,source_jsonl,source_line
20260702_014053_7bc7e740_014508_scripu4b_after_preshape,20260702_014053_7bc7e740,"control the ShadowHand to approach, contact, and hold the cube",preshape_contact,014451_scripu4b_before_preshape,before_preshape,1,014508_scripu4b_after_preshape,after_preshape,joint_targets,FFJ3 FFJ2 FFJ1 MFJ3 MFJ2 MFJ1 RFJ3 RFJ2 RFJ1 LFJ4 LFJ3 LFJ2 LFJ1 THJ4 THJ3 THJ2 THJ1,FFJ3 FFJ2 FFJ1 MFJ3 MFJ2 MFJ1 RFJ3 RFJ2 RFJ1 LFJ4 LFJ3 LFJ2 LFJ1 THJ4 THJ3 THJ2 THJ1,0.0,0.0,0.0,0.00024452186967802516,7.539615035057068e-05,stable,8,,C:\VScode\Yoshida_script\teacher_data\20260702_014053_7bc7e740\steps.jsonl,10
20260702_014053_7bc7e740_014529_scripu4b_after_thumb_middle_contact,20260702_014053_7bc7e740,"control the ShadowHand to approach, contact, and hold the cube",preshape_contact,014508_scripu4b_after_preshape,after_preshape,1,014529_scripu4b_after_thumb_middle_contact,after_thumb_middle_contact,joint_targets,MFJ3 MFJ2 MFJ1 THJ4 THJ3 THJ2 THJ1,MFJ3 MFJ2 MFJ1 THJ4 THJ3 THJ2 THJ1,0.0,0.0,0.0,0.0012189051079559779,-0.00013327598571777344,stable,8,,C:\VScode\Yoshida_script\teacher_data\20260702_014053_7bc7e740\steps.jsonl,11
20260702_014053_7bc7e740_014645_scripu4c_after_support_contact,20260702_014053_7bc7e740,"control the ShadowHand to approach, contact, and hold the cube",support_contact,014627_scripu4c_before_support_contact,before_support_contact,1,014645_scripu4c_after_support_contact,after_support_contact,joint_targets,FFJ3 FFJ2 FFJ1 RFJ3 RFJ2 RFJ1 LFJ4 LFJ3 LFJ2 LFJ1,FFJ3 FFJ2 FFJ1 RFJ3 RFJ2 RFJ1 LFJ4 LFJ3 LFJ2 LFJ1,0.0,0.0,0.0,0.000611012490030896,-3.387033939361572e-05,stable,8,,C:\VScode\Yoshida_script\teacher_data\20260702_014053_7bc7e740\steps.jsonl,13
20260702_014053_7bc7e740_014706_scripu4c_after_final_light_contact,20260702_014053_7bc7e740,"control the ShadowHand to approach, contact, and hold the cube",support_contact,014645_scripu4c_after_support_contact,after_support_contact,1,014706_scripu4c_after_final_light_contact,after_final_light_contact,joint_targets,FFJ3 FFJ2 FFJ1 MFJ3 MFJ2 MFJ1 RFJ3 RFJ2 RFJ1 LFJ4 LFJ3 LFJ2 LFJ1 THJ4 THJ3 THJ2 THJ1,FFJ3 FFJ2 FFJ1 MFJ3 MFJ2 MFJ1 RFJ3 RFJ2 RFJ1 LFJ4 LFJ3 LFJ2 LFJ1 THJ4 THJ3 THJ2 THJ1,0.0,0.0,0.0,0.0008518649628007767,-5.6438148021698e-06,stable,8,,C:\VScode\Yoshida_script\teacher_data\20260702_014053_7bc7e740\steps.jsonl,14
20260702_014053_7bc7e740_014824_scripu5a_after_hold_close,20260702_014053_7bc7e740,"control the ShadowHand to approach, contact, and hold the cube",hold,014807_scripu5a_after_wrist_lock,after_wrist_lock,1,014824_scripu5a_after_hold_close,after_hold_close,joint_targets,FFJ3 FFJ2 FFJ1 MFJ3 MFJ2 MFJ1 RFJ3 RFJ2 RFJ1 LFJ4 LFJ3 LFJ2 LFJ1 THJ4 THJ3 THJ2 THJ1,FFJ3 FFJ2 FFJ1 MFJ3 MFJ2 MFJ1 RFJ3 RFJ2 RFJ1 LFJ4 LFJ3 LFJ2 LFJ1 THJ4 THJ3 THJ2 THJ1,0.0,0.0,0.0,0.002596854776253196,-3.2842159271240234e-05,stable,8,,C:\VScode\Yoshida_script\teacher_data\20260702_014053_7bc7e740\steps.jsonl,17
20260702_014053_7bc7e740_014842_scripu5a_after_final_hold,20260702_014053_7bc7e740,"control the ShadowHand to approach, contact, and hold the cube",hold,014824_scripu5a_after_hold_close,after_hold_close,1,014842_scripu5a_after_final_hold,after_final_hold,joint_targets,FFJ3 FFJ2 FFJ1 MFJ3 MFJ2 MFJ1 RFJ3 RFJ2 RFJ1 LFJ4 LFJ3 LFJ2 LFJ1 THJ4 THJ3 THJ2 THJ1,FFJ3 FFJ2 FFJ1 MFJ3 MFJ2 MFJ1 RFJ3 RFJ2 RFJ1 LFJ4 LFJ3 LFJ2 LFJ1 THJ4 THJ3 THJ2 THJ1,0.0,0.0,0.0,0.023510296281509375,0.00010304898023605347,large_push,8,,C:\VScode\Yoshida_script\teacher_data\20260702_014053_7bc7e740\steps.jsonl,18
20260702_022126_de6a085c_022802_scripu4b_after_preshape,20260702_022126_de6a085c,"control the ShadowHand to approach, contact, and hold the cube",preshape_contact,022744_scripu4b_before_preshape,before_preshape,1,022802_scripu4b_after_preshape,after_preshape,joint_targets,FFJ3 FFJ2 FFJ1 MFJ3 MFJ2 MFJ1 RFJ3 RFJ2 RFJ1 LFJ4 LFJ3 LFJ2 LFJ1 THJ4 THJ3 THJ2 THJ1,FFJ3 FFJ2 FFJ1 MFJ3 MFJ2 MFJ1 RFJ3 RFJ2 RFJ1 LFJ4 LFJ3 LFJ2 LFJ1 THJ4 THJ3 THJ2 THJ1,0.0,0.0,0.0,0.00023126649999096694,9.435415267944336e-05,stable,8,,C:\VScode\Yoshida_script\teacher_data\20260702_022126_de6a085c\steps.jsonl,11
20260702_022126_de6a085c_022823_scripu4b_after_thumb_middle_contact,20260702_022126_de6a085c,"control the ShadowHand to approach, contact, and hold the cube",preshape_contact,022802_scripu4b_after_preshape,after_preshape,1,022823_scripu4b_after_thumb_middle_contact,after_thumb_middle_contact,joint_targets,MFJ3 MFJ2 MFJ1 THJ4 THJ3 THJ2 THJ1,MFJ3 MFJ2 MFJ1 THJ4 THJ3 THJ2 THJ1,0.0,0.0,0.0,0.00021800696873248973,-0.00011844560503959656,stable,8,,C:\VScode\Yoshida_script\teacher_data\20260702_022126_de6a085c\steps.jsonl,12
20260702_025019_71281a45_025833_scripu4b_after_preshape,20260702_025019_71281a45,"control the ShadowHand to approach, contact, and hold the cube",preshape_contact,025815_scripu4b_before_preshape,before_preshape,1,025833_scripu4b_after_preshape,after_preshape,joint_targets,FFJ3 FFJ2 FFJ1 MFJ3 MFJ2 MFJ1 RFJ3 RFJ2 RFJ1 LFJ4 LFJ3 LFJ2 LFJ1 THJ4 THJ3 THJ2 THJ1,FFJ3 FFJ2 FFJ1 MFJ3 MFJ2 MFJ1 RFJ3 RFJ2 RFJ1 LFJ4 LFJ3 LFJ2 LFJ1 THJ4 THJ3 THJ2 THJ1,0.0,0.0,0.0,0.00035907596892751606,0.00022385641932487488,stable,8,,C:\VScode\Yoshida_script\teacher_data\20260702_025019_71281a45\steps.jsonl,10
20260702_025019_71281a45_025854_scripu4b_after_thumb_middle_contact,20260702_025019_71281a45,"control the ShadowHand to approach, contact, and hold the cube",preshape_contact,025833_scripu4b_after_preshape,after_preshape,1,025854_scripu4b_after_thumb_middle_contact,after_thumb_middle_contact,joint_targets,MFJ3 MFJ2 MFJ1 THJ4 THJ3 THJ2 THJ1,MFJ3 MFJ2 MFJ1 THJ4 THJ3 THJ2 THJ1,0.0,0.0,0.0,0.0010105859405156715,0.0006446279585361481,stable,8,,C:\VScode\Yoshida_script\teacher_data\20260702_025019_71281a45\steps.jsonl,11
